train_data;train_labels: 0:30;batch_size: 10;model8
test_data;test_labels: 30:40;batch_size: 2
type;learning rate;momentum;neurons;filers;epoch 1;epoch 2; ... 
train;0.1;0;2;4;0.823372483253479;0.7825338443120321
valid;0.1;0;2;4;0.7107995271682739;0.8062641620635986
pred_1;0.1;0;2;4;0.0;0.06666666766007741
act_1;0.1;0;2;4;0.4333333373069763;0.36666667461395264
train;0.1;0;2;10;0.9738349119822184;0.9376709659894308
valid;0.1;0;2;10;0.9393139004707336;0.9332030653953552
pred_1;0.1;0;2;10;0.5333333412806193;0.06666666766007741
act_1;0.1;0;2;10;0.4333333373069763;0.36666667461395264
train;0.1;0;10;4;0.9739473263422648;0.9427766601244608
valid;0.1;0;10;4;0.9090923190116882;0.873462688922882
pred_1;0.1;0;10;4;0.4666666587193807;0.0
act_1;0.1;0;10;4;0.36666667461395264;0.4333333373069763
train;0.1;0;10;10;1.0810999075571697;1.0669320623079936
valid;0.1;0;10;10;0.9959139943122863;1.0299556493759154
pred_1;0.1;0;10;10;0.0;0.0
act_1;0.1;0;10;10;0.36666667461395264;0.4333333373069763
train;0.1;0.5;2;4;0.8437053362528483;0.8340495824813843
valid;0.1;0.5;2;4;0.8364434838294983;0.828622305393219
pred_1;0.1;0.5;2;4;0.9333333174387614;0.6666666666666666
act_1;0.1;0.5;2;4;0.4333333373069763;0.36666667461395264
train;0.1;0.5;2;10;0.9547474185625712;0.9262051383654276
valid;0.1;0.5;2;10;0.9278332233428955;0.9211622953414917
pred_1;0.1;0.5;2;10;0.6999999980131785;0.0
act_1;0.1;0.5;2;10;0.4333333373069763;0.36666667461395264
train;0.1;0.5;10;4;1.013468861579895;0.9733466108640035
valid;0.1;0.5;10;4;0.9675583958625793;0.9393216848373414
pred_1;0.1;0.5;10;4;0.13333333532015482;0.0
act_1;0.1;0.5;10;4;0.4333333373069763;0.36666667461395264
train;0.1;0.5;10;10;1.0878978967666626;1.022011935710907
valid;0.1;0.5;10;10;1.009494411945343;0.9577089667320251
pred_1;0.1;0.5;10;10;0.23333332935969034;0.0
act_1;0.1;0.5;10;10;0.4333333373069763;0.36666667461395264
train;1;0;2;4;0.9189267754554749;0.777479906876882
valid;1;0;2;4;0.7139687299728393;0.7190280377864837
pred_1;1;0;2;4;0.0;0.0
act_1;1;0;2;4;0.4333333373069763;0.36666667461395264
train;1;0;2;10;0.9617333809534708;0.9430039127667745
valid;1;0;2;10;0.9449709892272949;0.9311333298683167
pred_1;1;0;2;10;0.899999996026357;0.2666666681567828
act_1;1;0;2;10;0.4333333373069763;0.36666667461395264
train;1;0;10;4;0.9583380619684855;0.9551670551300049
valid;1;0;10;4;0.910715115070343;0.8839358568191529
pred_1;1;0;10;4;0.0;0.0
act_1;1;0;10;4;0.36666667461395264;0.4333333373069763
train;1;0;10;10;1.123054067293803;1.0701411962509155
valid;1;0;10;10;1.0325371265411376;0.9938370943069458
pred_1;1;0;10;10;0.5999999965230624;0.0
act_1;1;0;10;10;0.36666667461395264;0.4333333373069763
train;1;0.5;2;4;0.8438347379366556;0.8366677165031433
valid;1;0.5;2;4;0.8341660618782043;0.8238682150840759
pred_1;1;0.5;2;4;0.0;0.0
act_1;1;0.5;2;4;0.36666667461395264;0.4333333373069763
train;1;0.5;2;10;0.9271595676740011;0.9108628630638123
valid;1;0.5;2;10;0.9161400556564331;0.899122953414917
pred_1;1;0.5;2;10;0.033333333830038704;0.0
act_1;1;0.5;2;10;0.4333333373069763;0.36666667461395264
train;1;0.5;10;4;1.0104485750198364;0.9717398683230082
valid;1;0.5;10;4;0.9512225151062011;0.9145595312118531
pred_1;1;0.5;10;4;0.06666666766007741;0.0
act_1;1;0.5;10;4;0.4333333373069763;0.36666667461395264
train;1;0.5;10;10;1.0874488353729248;1.030888020992279
valid;1;0.5;10;10;0.9836519241333008;0.9270184993743896
pred_1;1;0.5;10;10;0.26666667064030963;0.0
act_1;1;0.5;10;10;0.4333333373069763;0.36666667461395264
